price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,has_basement,yr_built,is_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1101000.0,3,2,16.12058405798034,62.29005571610369,2,0,3,3,9,4.698149540376678,1,1928,1,98116,47.5825,-122.4,4.958421088345209,84.80351198728664
575000.0,2,2,15.42148299046874,58.26456331433355,1,0,0,3,8,4.530107632510737,1,1957,0,98117,47.6875,-122.393,4.924268165622187,78.72288303150837
674750.0,4,3,16.711794342940294,81.99011046592021,2,0,0,3,10,4.8282722561467395,0,1993,0,98075,47.5848,-122.027,5.168753110123145,116.06707356717101
719000.0,5,2,17.43425404057689,68.40035032172932,1,0,0,5,7,4.648015353925996,1,1940,0,98118,47.5615,-122.279,4.970773216458662,97.20503905543738
482000.0,3,2,16.72677645877433,106.48830190301103,1,0,0,4,7,4.5800911429562445,1,1980,0,98070,47.4464,-122.497,5.020942842618461,148.6737608959583
254000.0,2,1,13.494220538766474,76.58510267169726,1,0,0,4,6,4.502030396077217,0,1952,0,98133,47.7508,-122.349,4.838292237846295,106.78427893091786
443725.0,3,2,14.051279685381521,57.14321340596487,1,0,0,4,7,4.364663491958223,1,1944,0,98117,47.6869,-122.392,4.831349653700168,77.03820755139775
575000.0,4,3,16.605558152754863,106.48830190301103,2,0,0,3,8,4.818844778160957,0,1980,0,98053,47.652,-122.031,5.077680688157548,148.6737608959583
469000.0,3,3,15.857422934902772,82.65328099709893,1,0,0,3,8,4.618402567959396,1,1977,0,98155,47.7766,-122.277,5.047360532442745,117.28485479780156
175000.0,2,1,14.186146182861357,106.48830190301103,1,0,0,5,6,4.5800911429562445,0,1958,0,98001,47.327,-122.267,4.904516487732973,138.2970915940944
437000.0,5,2,16.069154695889583,77.05351551338404,1,0,0,3,7,4.605225416118757,1,1961,0,98108,47.5488,-122.298,5.035309023526457,107.50800576477636
550000.0,4,3,16.960235420115733,91.98401276768178,1,0,0,4,8,4.692038681636932,1,1974,0,98028,47.7669,-122.268,5.012133532027997,131.03607222730142
172040.0,3,3,15.154727930269933,72.57720279757486,1,0,0,4,7,4.52672244728295,1,1979,0,98031,47.3911,-122.191,4.987408276243172,102.50902266103358
363000.0,3,2,15.238543188949476,72.04131739128714,1,0,0,3,8,4.689975391464283,0,1993,0,98038,47.3693,-122.041,4.998851589461595,99.53978234700428
282000.0,3,3,14.806924204265641,55.47829404244809,2,0,0,3,7,4.646122901310139,0,2012,0,98092,47.3198,-122.178,4.960175075655422,74.5444956185498
400000.0,6,2,16.337011594336428,70.21021918602759,2,0,1,3,8,4.737910189792239,1,1905,0,98178,47.5115,-122.256,4.9297277189785085,96.90878473168712
650000.0,5,4,18.701423909984904,82.84993567362166,2,0,0,3,10,4.951361349768255,1,2003,0,98034,47.7261,-122.17,4.987408276243172,116.57947468391671
365000.0,3,3,15.175832579430049,106.48830190301103,2,0,0,4,7,4.683704232938013,0,1990,0,98042,47.3391,-122.093,4.8648813961538835,148.6737608959583
269950.0,4,3,15.65421848503439,72.95727638891557,2,0,0,3,8,4.730713630950579,0,2002,0,98023,47.2855,-122.36,5.001098558991078,101.01432115007445
260000.0,2,1,14.10575262077472,106.48830190301103,1,0,0,3,6,4.571270778691448,0,1977,0,98010,47.3375,-122.048,4.841717515558124,148.6737608959583
193000.0,3,2,13.854763219012543,72.04131739128714,1,0,0,4,7,4.543318837375511,0,1977,0,98023,47.2959,-122.373,4.948238136268404,102.77826142897034
340000.0,4,3,16.137599423443355,71.19258544979989,2,0,0,3,8,4.776347618296769,0,2005,0,98038,47.3769,-122.028,5.110675848443996,95.2312421939151
900000.0,4,4,18.701423909984904,106.48830190301103,2,0,0,3,10,4.921960953390653,1,1978,0,98005,47.6445,-122.167,5.27076048972461,148.6737608959583
371000.0,3,3,15.99966783110908,77.21584967201525,2,0,0,3,8,4.763510620220011,0,1991,0,98058,47.4627,-122.129,5.062835750574636,113.228015380163
592000.0,3,3,16.417620533663612,106.48830190301103,2,0,0,3,8,4.801969778460114,0,1985,0,98045,47.5028,-121.769,4.874398211817743,148.6737608959583
300000.0,3,3,15.401526720433273,90.98768987266077,2,0,0,3,7,4.706118773053244,0,1991,0,98168,47.5003,-122.328,4.943041443196001,116.48837349667517
449950.0,4,3,17.01684588937943,71.9486961080989,2,0,0,3,8,4.854906006292241,0,2003,0,98038,47.3542,-122.014,5.168753110123145,97.20503905543738
299500.0,3,3,15.89340489511486,72.69235081426375,2,0,0,3,8,4.753521481640639,0,1989,0,98003,47.2735,-122.295,5.093686111777425,109.27878770842915
995000.0,4,3,16.320719805868023,92.77574544881558,1,0,0,4,9,4.793168914936298,0,1963,0,98040,47.5377,-122.221,5.097148705815232,120.17354110792341
335000.0,4,2,15.069274717192336,81.06231957422783,1,0,0,3,7,4.516359030035586,1,1960,0,98106,47.5299,-122.357,4.770861845401183,87.55133258199164
280000.0,4,3,15.710555056373707,73.42797301799872,1,0,0,4,8,4.543318837375511,1,1978,0,98003,47.3258,-122.328,5.039370342828635,101.02654107445684
446000.0,4,3,16.20503592254175,75.15165048647833,1,0,0,3,7,4.577176941927879,1,1977,0,98034,47.7278,-122.192,4.9074017391833955,101.45301901617519
1544500.0,4,3,18.701423909984904,97.25135185571035,1,0,0,4,10,4.824267787186448,1,1964,0,98004,47.6444,-122.22,5.2728576811081265,139.45697827992805
325000.0,3,1,13.132721865682226,60.580263297959156,1,0,0,4,6,4.4592236572398045,0,1943,0,98118,47.5273,-122.265,4.794651260820966,82.21463611032551
450000.0,3,2,14.937863945223771,86.52178850121945,1,0,0,3,7,4.659598788847168,0,1955,0,98033,47.6641,-122.176,4.943041443196001,122.3679237056395
322500.0,4,3,15.616263169758865,72.46973359273215,2,0,0,3,7,4.727052512306499,0,2000,0,98038,47.3843,-122.032,5.001098558991078,91.21120687503877
453000.0,3,1,13.940134514886521,81.06565151816312,1,0,0,5,7,4.552897694907062,0,1955,0,98006,47.5637,-122.139,4.9658811093444735,123.61689941620804
655000.0,4,3,16.681685977723987,60.11120242767431,2,0,0,3,9,4.825608507037893,0,2001,0,98034,47.7076,-122.232,5.117253339912292,89.54917426998469
603000.0,3,3,15.13352093157118,50.22341030455832,2,0,0,5,7,4.533459252032554,1,1926,0,98115,47.6819,-122.311,4.913107461703062,72.69433346949216
235000.0,4,1,14.937863945223771,106.48830190301103,2,0,0,3,6,4.659598788847168,0,1947,0,98001,47.2751,-122.252,4.841717515558124,114.4391085941693
968933.0,4,4,18.590215786639018,73.24810924915435,2,0,0,3,11,4.88599413300653,1,2006,0,98033,47.681,-122.167,5.118879053551986,114.4391085941693
1015000.0,3,4,17.128088464114455,86.9404066624602,1,0,0,3,8,4.677307570698123,1,1980,1,98074,47.6113,-122.058,5.12848144098993,123.02984765225018
435000.0,4,3,15.710555056373707,77.884670026649,2,0,0,3,8,4.736126478129234,0,1973,0,98033,47.667,-122.178,5.093686111777425,110.87211152243577
242000.0,3,2,14.078605566873721,76.23719959383912,1,0,0,3,7,4.568277941640806,0,1986,0,98038,47.3635,-122.054,5.022848774563842,106.23721238558798
487000.0,6,4,18.701423909984904,106.48830190301103,2,0,0,4,8,4.951361349768255,0,1947,0,98022,47.1879,-121.973,5.077680688157548,148.6737608959583
810000.0,4,3,17.3035219151506,84.22174420327208,2,0,0,3,9,4.87936150102869,0,1996,0,98052,47.6979,-122.112,5.197184980319981,119.1324648228899
625000.0,3,3,16.433575345763614,106.48830190301103,1,0,0,4,8,4.704145147794239,1,1976,0,98072,47.7457,-122.141,5.193261371229127,148.6737608959583
165000.0,3,2,14.13272341174422,74.93302727071703,1,0,0,3,7,4.574236964527217,0,1973,0,98001,47.3323,-122.276,4.931350350414077,103.940263914024
335000.0,3,1,16.28796267710265,71.02418561706014,1,0,0,3,7,4.5367779262362244,1,1960,0,98118,47.5327,-122.276,4.827831296259331,93.75024028754915
286700.0,3,1,13.968202544845795,70.40259971768248,1,0,0,3,6,4.556030830396693,0,1958,0,98065,47.5297,-121.827,4.7789522995778855,97.20503905543738
699000.0,2,2,14.44348557548945,58.11777400813673,1,0,0,4,8,4.6079034858241865,0,1954,0,98115,47.6768,-122.269,5.012133532027997,92.8343970079122
280000.0,3,2,14.893159681852435,73.15398704126383,1,0,0,3,7,4.530107632510737,1,1974,0,98058,47.4288,-122.153,4.937772130706389,114.61517968414093
580000.0,4,3,16.12058405798034,72.29805255424735,2,0,0,3,8,4.774771845802476,0,1988,0,98029,47.5716,-122.022,5.075857884112833,102.48504524174305
754800.0,2,3,16.9744513499456,75.08014441853503,2,0,0,3,8,4.8512427594601535,0,2006,0,98053,47.7072,-122.017,5.005552070190018,93.13419419391319
525000.0,4,3,16.259934925510745,101.25271137436579,2,0,0,3,8,4.78761294992565,0,1995,0,98019,47.7266,-121.966,5.049331144686919,134.86285428315614
562000.0,3,2,14.915569599374285,84.47188438039028,1,0,2,3,8,4.657315088772749,0,1962,0,98155,47.7437,-122.291,5.137832743984214,107.27124205573733
575000.0,4,2,14.13272341174422,68.08901136725574,1,0,0,3,7,4.419780013999444,1,1926,0,98117,47.6805,-122.364,4.910265294800014,83.63976004110704
808900.0,5,3,17.155499176183636,67.38344808280367,2,0,0,3,9,4.866802301737901,0,2006,0,98027,47.5396,-121.998,5.221061727808215,91.69865910540261
992000.0,3,3,17.223347949159724,97.4202942751702,1,0,0,4,10,4.750119177668603,1,1966,0,98040,47.5571,-122.216,5.189293387610087,148.6737608959583
335000.0,3,3,15.13352093157118,70.80968615762708,2,0,0,3,7,4.679454027590305,0,1997,0,98038,47.3826,-122.028,5.070333945200269,101.85297659772145
473000.0,3,3,13.462674550325653,72.83884292577572,1,0,0,3,7,4.498352131933352,0,1985,0,98125,47.7163,-122.303,5.003332001397771,111.27113147985627
350000.0,4,3,17.276945339895487,86.55179754860764,1,0,1,4,8,4.715806487792343,1,1977,0,98023,47.3357,-122.336,5.1673402793946694,115.76636344417045
1600000.0,5,3,17.42133862680739,64.95640846671503,3,0,0,4,9,4.889255454295682,0,1906,0,98122,47.6154,-122.283,5.068473824726493,91.87192692899654
305500.0,3,1,14.023772353436492,68.2208388021772,1,0,0,4,7,4.562210487056133,0,1950,0,98155,47.7542,-122.307,4.927007779137354,111.78598348250436
306000.0,2,1,12.499154916655932,93.02746149825678,1,0,0,4,7,4.380563622172809,0,1946,1,98077,47.7383,-122.074,5.072184601572912,148.6737608959583
233000.0,2,3,12.772665938436717,40.72485683515256,2,0,0,3,8,4.41510971549544,0,2001,0,98133,47.7064,-122.344,4.663661562909538,47.66587784253247
490000.0,3,2,14.77932906238369,79.46449773455167,1,0,0,3,8,4.6432633451827,0,1971,0,98125,47.7152,-122.322,4.968335152581901,102.70655527665359
445000.0,4,3,16.221741323984766,106.48830190301103,2,0,0,3,8,4.7841078867504345,0,1994,0,98042,47.3424,-122.077,5.086659783644992,148.6737608959583
355000.0,3,3,16.651383148873826,81.73097404953116,1,0,0,3,7,4.710029524323046,1,1959,0,98178,47.4856,-122.247,5.079494383902763,114.82186620469966
360000.0,2,2,15.27985793682379,74.42018058223984,1,0,0,4,8,4.694088697192083,0,1987,0,98058,47.4287,-122.163,5.051291201840024,100.40698532599419
737500.0,3,2,16.28796267710265,85.61364229442903,2,0,0,3,7,4.790178187832592,0,1935,1,98115,47.6877,-122.283,4.943041443196001,91.87192692899654
985000.0,3,4,16.72677645877433,88.64120677220629,2,0,0,5,8,4.829595382509136,0,1969,0,98004,47.582,-122.194,5.112331546665114,116.74120069551799
349950.0,2,4,14.847987781251963,44.194818027558156,2,0,0,3,8,4.582979989297657,1,2006,0,98126,47.548,-122.375,4.93242825118852,58.00284910727766
520000.0,4,3,17.36932979343735,72.68441890597343,2,0,0,3,8,4.8621005454500485,1,2005,0,98065,47.5383,-121.879,5.189293387610087,98.61839020287358
355950.0,4,3,15.65421848503439,77.85624507109767,1,0,0,3,7,4.556030830396693,1,1955,0,98177,47.7654,-122.359,5.014301591248147,111.91420868780922
485000.0,5,3,17.63636678254216,68.391611042993,2,0,0,3,9,4.907083511825783,0,2004,0,98055,47.4461,-122.208,5.193261371229127,92.75241311096639
143000.0,3,1,13.58740360374016,53.6985740083651,1,0,0,4,6,4.512833022201907,0,1969,0,98092,47.3159,-122.183,4.718513312380774,69.99591322922001
3278000.0,2,2,18.701423909984904,82.79198419575036,3,1,4,3,11,4.951361349768255,1,2001,0,98008,47.6042,-122.112,5.211206643479028,127.44739291030261
355000.0,3,1,13.098167292795583,77.75662688615104,1,0,0,4,7,4.455055277323404,0,1967,0,98033,47.7002,-122.191,4.762602267202588,108.60392934271316
1126000.0,5,4,18.338784693703033,94.04718633307837,2,0,3,4,9,4.821568409643305,1,1979,0,98006,47.5696,-122.156,5.2728576811081265,134.3273826132664
200000.0,5,2,15.27985793682379,98.20416520029634,1,0,0,4,7,4.694088697192083,0,1959,0,98059,47.5025,-122.142,4.874398211817743,118.46635819884763
913000.0,4,3,18.074140362536685,84.61517921114988,2,0,0,3,11,4.942490734768764,0,1999,0,98075,47.5899,-121.979,5.241119628479366,118.2481849810425
1600000.0,3,3,17.49832044570799,91.19221738921833,1,0,2,4,9,4.704145147794239,1,1966,0,98004,47.6151,-122.216,5.243404818809233,126.02042432680831
409900.0,2,3,14.893159681852435,42.528763234457784,2,0,0,3,9,4.6550151168196,0,1997,0,98033,47.6897,-122.175,5.093686111777425,70.52682434555088
265000.0,4,1,14.159520447974682,67.97443166147814,1,0,0,3,6,4.498352131933352,1,1950,0,98118,47.5223,-122.286,4.762602267202588,93.47334125154696
740000.0,5,3,18.09109722235483,106.48830190301103,1,0,0,5,8,4.767417948432616,1,1955,0,98008,47.6434,-122.115,5.12848144098993,109.1243885063548
306000.0,4,3,16.559279604247756,76.35467083186867,2,0,0,3,7,4.814712948469477,0,2001,0,98092,47.3347,-122.17,5.163067604575385,95.25104884068864
381000.0,3,3,14.614716214489398,57.82812674098155,2,0,0,3,7,4.62606177495905,0,2003,0,98065,47.5328,-121.871,5.024954985460154,81.76461106460688
1220000.0,3,4,18.42399047231228,68.40471929508612,2,0,3,3,10,4.829595382509136,1,1933,0,98199,47.6396,-122.409,5.158742731981989,87.742778719747
1050000.0,3,4,17.536358821662343,106.48830190301103,1,0,3,4,8,4.83353033926037,1,1941,0,98166,47.458,-122.368,5.139367750047658,148.6737608959583
408000.0,2,1,12.618763333207207,73.77786252925779,1,0,0,5,6,4.395783750303858,0,1948,0,98133,47.7346,-122.352,4.652837804148201,102.77826142897034
739900.0,5,3,17.263601862630672,64.97063513717941,2,0,0,3,9,4.8759886226129,0,2006,0,98052,47.7074,-122.101,5.214935035212983,97.16003348491547
674250.0,4,3,16.988624886411703,106.48830190301103,1,0,0,4,9,4.852468828845491,0,1985,0,98072,47.7386,-122.091,5.160190230500528,148.6737608959583
438400.0,2,1,14.290983347397527,76.2665944961017,1,0,0,4,7,4.591498468154598,0,1953,0,98177,47.7218,-122.37,4.9658811093444735,106.28294305046005
1700000.0,5,5,18.701423909984904,96.01976033236187,2,0,3,3,11,4.951361349768255,1,2000,0,98040,47.5829,-122.247,5.199776528217457,108.42043317458091
703000.0,3,2,14.342434142809717,67.7354718179756,2,0,0,3,8,4.5970579733290355,0,1945,1,98116,47.5852,-122.388,4.9187288262293904,81.73234219948377
262000.0,3,2,14.238893297788284,70.10951267721407,1,0,0,4,7,4.585843892586226,0,1989,0,98023,47.2871,-122.354,4.945648748367836,98.5868509082373
353000.0,3,2,13.940134514886521,95.63762216235709,1,0,0,3,7,4.552897694907062,0,1984,0,98045,47.4705,-121.754,4.93242825118852,140.33540284187956
500000.0,4,3,15.616263169758865,74.42018058223984,2,0,0,3,8,4.727052512306499,0,1995,0,98052,47.685,-122.158,5.081299057219876,103.37326899790783
1280000.0,4,3,17.49832044570799,61.210772100989324,2,0,4,3,9,4.741447412161106,1,1917,1,98116,47.5875,-122.382,5.1673402793946694,88.3794382947204
332000.0,4,3,15.69185473854281,70.26048629923021,2,0,0,3,8,4.734332555046042,0,2004,0,98042,47.3809,-122.097,5.137832743984214,99.7264473391791
824000.0,4,3,16.28796267710265,94.97195628532604,1,0,0,4,9,4.661866432164343,1,1974,0,98008,47.6269,-122.09,5.170160315434525,131.4124493789796
290000.0,4,2,15.047647105111563,62.07657281415606,1,0,0,3,7,4.670780597228082,0,1968,0,98144,47.5878,-122.312,4.7984799451356555,86.09762730712735
700000.0,3,3,15.047647105111563,39.6049341218691,2,0,2,3,9,4.6079034858241865,1,2002,0,98109,47.6268,-122.353,4.994316441899596,64.25814132077416
550000.0,2,1,13.55658094774657,54.36495963607999,1,0,0,4,7,4.380563622172809,1,1922,0,98107,47.6715,-122.393,4.877518848494924,75.05191403561312
549000.0,2,1,14.709554793700347,86.41662518783265,2,0,0,4,7,4.636002280367386,0,1921,0,98133,47.7212,-122.331,5.074025884688453,110.46575757404109
1865000.0,4,3,17.223347949159724,106.48830190301103,1,0,2,4,9,4.8229211047405025,1,1951,0,98004,47.5988,-122.207,5.228274120514775,148.6737608959583
858000.0,4,3,17.38238449102321,93.61234635886865,2,0,0,3,9,4.88599413300653,0,1978,0,98007,47.6133,-122.152,5.197184980319981,114.73408447379488
345000.0,2,1,13.200937866685063,84.13705272579567,1,0,0,3,7,4.467412866467366,0,1947,0,98133,47.7252,-122.331,4.817081371845883,104.88212198700259
340000.0,4,2,15.982129137950949,87.85895243689039,3,0,0,3,8,4.761867918209871,0,1930,1,98022,47.196,-122.006,5.039370342828635,121.3084935660118
1215000.0,4,3,16.681685977723987,81.48704011210357,3,0,0,4,9,4.825608507037893,0,1962,0,98040,47.5791,-122.241,5.134742772512815,131.4124493789796
275000.0,3,3,14.078605566873721,39.01028060444811,3,0,0,3,7,4.568277941640806,0,2009,0,98133,47.7071,-122.336,4.813431198883863,43.957507972664985
405000.0,3,1,13.968202544845795,75.04246594782485,1,0,0,3,7,4.556030830396693,0,1963,0,98008,47.6326,-122.119,4.889753575604319,103.81068768975196
432500.0,3,2,15.175832579430049,76.43160474872138,2,0,0,5,7,4.683704232938013,0,1949,0,98155,47.7393,-122.325,4.883685025251608,106.49981052484108
236500.0,4,1,15.982129137950949,59.05062487694863,2,0,0,3,6,4.585843892586226,1,1925,0,98118,47.5484,-122.287,4.970773216458662,89.13989625864448
679000.0,4,2,14.493118313955073,62.7586864511162,2,0,0,4,8,4.613195023844262,0,1928,0,98103,47.6901,-122.339,4.904516487732973,85.51464913792516
543000.0,4,3,15.839323988711723,77.53889249783873,2,0,0,3,8,4.748403993356987,0,1995,0,98133,47.7168,-122.333,5.045379256862906,113.71031350139822
294000.0,3,1,14.238893297788284,81.22200636539407,1,0,0,3,7,4.475412473529621,1,1953,0,98178,47.4857,-122.253,4.9016092267911935,119.52488418870553
340500.0,3,2,15.361342011565927,84.26247296518028,1,0,0,4,7,4.70215916521387,0,1969,0,98058,47.4581,-122.162,4.945648748367836,108.820262882813
1012000.0,4,3,17.263601862630672,99.98557835148267,2,0,0,3,9,4.8759886226129,0,1989,0,98006,47.5457,-122.153,5.158742731981989,116.57947468391671
335000.0,2,2,14.316787567927985,48.46686075199763,1,0,0,3,8,4.594289916209055,0,1976,0,98052,47.6344,-122.107,4.987408276243172,64.14758348875147
425000.0,3,2,14.77932906238369,75.93855122871355,1,0,0,3,7,4.6432633451827,0,1988,0,98011,47.7342,-122.202,4.948238136268404,100.60382379309128
353000.0,3,3,16.590182853229297,80.28330582091164,2,0,0,4,8,4.817473738524461,0,2001,0,98022,47.1896,-122.013,5.152892920632871,112.55244808544056
540000.0,3,3,15.069274717192336,63.86036445495095,2,0,0,3,8,4.672971041943024,0,1991,0,98029,47.5707,-121.999,5.020730463203954,87.18902994980255
640000.0,5,4,18.130440462648753,88.66430162148626,2,0,0,3,9,4.821568409643305,1,2006,0,98074,47.6108,-122.06,5.145442493657317,125.75991971941671
339950.0,3,1,14.238893297788284,87.28778882943318,1,0,0,3,8,4.585843892586226,0,1959,0,98028,47.7738,-122.261,5.012133532027997,115.46974168820611
195000.0,3,2,14.709554793700347,77.3560995544906,1,0,0,2,7,4.471435852541587,1,1979,0,98045,47.4476,-121.771,4.913107461703062,117.11909169526852
322000.0,3,2,14.709554793700347,77.3560995544906,1,0,0,2,7,4.471435852541587,1,1979,0,98045,47.4476,-121.771,4.913107461703062,117.11909169526852
660000.0,4,2,15.480818174084613,84.22174420327208,1,0,0,3,8,4.661866432164343,1,1978,0,98005,47.5938,-122.154,5.045379256862906,118.73833076381396
280000.0,6,3,16.417620533663612,80.73136619142738,2,0,0,3,7,4.801969778460114,0,1991,0,98002,47.3262,-122.214,5.045379256862906,101.67143443982908
300000.0,6,3,16.417620533663612,80.73136619142738,2,0,0,3,7,4.801969778460114,0,1991,0,98002,47.3262,-122.214,5.045379256862906,101.67143443982908
